cabecera;ident;nombre;tipo;control;capacidad;atencion;coste;horasMante
maquina;m1;torno1;Torno;manual;100;manual;20;100
maquina;m2;torno2;Torno;manual;120;manual;25;100
maquina;m3;fresadora1;Fresadora;manual;25;manual;20;100
maquina;m4;cnc1;CNC;auto;50;auto;35;100
maquina;m5;cnc2;CNC;auto;60;auto;45;100
;;;;;;;;
;;;;;;;;
cabecera;ident;nombre;maquinas;tiempos;;;;
pieza;pz01;pieza1;(m1, m2, m3, m4, m5);(25, 30, 80, 10, 16);;;;
pieza;pz02;pieza2;(m1, m2, m3, m4, m5);(32, 44, 23, 18,16);;;;
pieza;pz03;pieza3;(m1, m2, m3, m4, m5);(18, 23, 12, 15, 21);;;;
pieza;pz04;pieza4;(m1, m2, m3, m4, m5);(71, 70, 55, 13, 17);;;;
pieza;pz05;pieza5;(m1, m2, m3, m4, m5);(26, 36, 14, 18, 24);;;;
pieza;pz06;pieza6;(m1, m2, m3, m4, m5);(72, 77, 17, 19, 30);;;;
pieza;pz07;pieza7;(m1, m2, m3, m4, m5);(37, 60, 62, 81, 10);;;;
pieza;pz08;pieza8;(m1, m2, m3, m4, m5);(31, 39, 9, 10, 11);;;;
pieza;pz09;pieza9;(m1, m2, m3, m4, m5);(12, 21, 14, 12, 16);;;;
pieza;pz10;pieza10;(m1, m2, m3, m4, m5);(25, 36, 84, 92, 91);;;;
